id	C1	C2
EPB41L3	102.27042754	129.299044155
GNA11	67.8866891861	62.9466013908
EPB41L5	177.774484679	179.290195696
AC108004.1	0.0	0.0
ACSS3	90.6026383489	101.313147359
ACSS2	272.652618423	276.558325224
ACSS1	71.9524964467	56.0374201909
KIDINS220	456.183348857	506.828038231
RHOXF2	2.72947088629	0.157561510801
PLEKHM1	0.0	0.0
PLEKHM2	239.006164864	218.406922363
AC016489.1	0.0	0.0
PROKR1	11.4473104998	14.0529199168
VPS4B	81.7032783553	87.9582646415
GMEB2	72.2441843599	67.5768219084
CSPG4P5	7.18259525299	6.7198343277
AKT1	121.523547806	108.170658983
FAM72D	30.2727918625	31.420601368
SLC43A3	147.771368183	160.06969963
FAM72B	91.3183125332	89.2232860923
FAM72A	71.2365287095	64.264613755
KRTAP12-4	0.0393903777003	0.0393903777003
DCAF13	329.236128621	369.704430871
AC005086.7	0.0	0.0
DFNA5	159.438188121	163.090049364
MAGEH1	14.4718179703	12.4094028473
RRP36	54.192115888	57.4913099334
AC217770.5	0.0	0.0
WNT3	21.5083537102	28.2675170898
WNT2	0.433294154704	3.64244484156
WNT1	0.236342266202	0.236342266202
LRRN4	14.379856877	7.77186957747
AGXT	3.00520353019	2.77519135177
LRRN2	42.2023954093	50.6497954503
LRRN1	87.6622093245	74.6144526526
WNT4	22.727514714	28.6143294424
TREML2	11.2799087614	10.363990888
AL139327.1	0.118171133101	0.118171133101
BLMH	80.4260555357	81.7385741323
TREML4	0.433294154704	0.433294154704
CDHR1	150.752426542	134.657235302
DCAF17	86.3427215368	105.842744187
PALB2	84.0094150156	89.5363060087
DCAF16	65.3433971405	71.0752468109
AC233282.4	0.0	0.0
RECK	122.180398904	113.885438167
INSC	19.7557747439	38.5908630267
ODZ1	56.9906368628	82.0500444472
AC233282.2	0.0	0.0
TYRP1	1.02414982021	1.02414982021
GPRIN2	43.6483564377	40.1550798416
SPDYE4	0.157561510801	0.157561510801
GPRIN1	41.4294319153	35.8756669089
SPDYE1	15.9522999898	18.0208019391
CRISPLD1	137.157013647	141.292268217
SPDYE3	24.1814904213	26.6885342598
SPDYE2	0.0393903777003	0.0393903777003
INSR	176.182042703	153.35400258
RUNX1T1	211.243577667	195.284655064
HIST2H2BF	12.0490680784	11.8968826383
HIST2H2BE	11.1045084	11.7061395645
RP11-446E24.4	6.04088594764	8.06082889438
ZNF813	35.1503770873	37.5921671912
ZNF812	0.118171133101	1.72274647653
SPTBN5	63.9038018063	53.334183313
SPTBN4	60.6543340608	35.1608997881
OR51C1P	0.0787807554007	0.0787807554007
ZNF816	16.8208765984	19.8978695869
SPTBN1	491.625982389	499.266450509
ZNF814	76.6953587532	83.5951209068
KLF13	28.3361668587	27.5082883835
RNF175	92.0948298424	98.450206086
KLF11	62.3638540357	57.1884154454
EBAG9	68.640799433	70.6973866522
KLF17	2.09375823289	0.315123021603
KLF16	28.9948768616	21.1126942635
KLF15	37.0651684329	26.2967134565
KLF14	0.0393903777003	0.0393903777003
TFAP2A	2.20586115122	2.20586115122
RBMY1B	0.709026798606	0.709026798606
TFAP2C	48.0327106565	36.7760225385
TFAP2B	0.354513399303	0.354513399303
TFAP2E	10.7281753197	5.86682607979
TNFSF12-TNFSF13	0.0	0.0
RBMY1E	0.866588309407	0.866588309407
RBMY1D	0.827197931707	0.827197931707
C4orf14	81.2422599792	82.1706533432
MRPL48	60.3366786316	60.2266991884
GBE1	124.067622393	124.432753243
AC010336.2	0.0	0.0
CLEC17A	4.26629722118	3.05092399567
OR51T1	0.0787807554007	0.0787807554007
AC010973.1	8.43779640645	7.2014163062
PCNA	119.58154469	120.653487496
SLC44A1	215.656946711	231.435338736
SLC44A2	165.925499462	164.349562667
SLC44A3	87.1678486764	79.7775263637
SLC44A4	3.2360791862	1.45744397491
SLC44A5	38.2439210489	33.3911159635
ZBTB7C	11.1094388962	8.87533378601
ZBTB7B	121.38457147	103.339946665
POLR2H	151.417870328	139.685613491
MSI2	65.2336609587	69.489526771
MSI1	36.8457170278	31.481644094
PCNP	124.045971602	127.94123318
AL844527.5	0.0	0.0
PCNT	114.410544656	119.168834895
DEFB128	0.0787807554007	0.0787807554007
PCNX	262.046765536	294.361177176
C5orf50	0.275732643902	0.275732643902
CTB-134H23.2	0.118171133101	0.118171133101
HDAC1	402.973597094	371.614241645
ENGASE	31.3661981672	27.8371523991
FAM69C	3.67544155568	0.118171133101
PACRG	8.03085114807	7.67087843269
FEZF2	2.13314861059	0.354513399303
ESX1	0.157561510801	0.157561510801
TOP3A	140.526722483	137.122974977
RPA1	170.355861053	172.145164885
KLK2	0.0787807554007	0.0787807554007
RPA3	111.318196714	129.513111241
C1D	29.0527529344	37.1704031527
TENC1	106.257704429	100.984870657
CXorf40A	107.182029001	123.29931248
CXorf40B	104.459052585	117.581656478
FAM92B	5.45894177258	3.52427370846
COQ9	70.3191838786	68.7430988401
NDUFS5	45.6143684909	44.2518089339
NDUFS6	97.4800344557	79.910552606
NDUFS7	102.4762583	81.7547626719
C1S	159.553889655	192.801744975
C1R	41.8269094601	33.1247364655
COQ7	33.9931533858	30.8638656661
COQ6	52.5087643713	58.4301036969
UFD1L	114.069331601	118.608181857
ILF3	395.210204706	375.381846055
COQ2	125.661749944	117.190468706
HBM	0.236342266202	0.236342266202
FAM198B	13.9785782397	3.87878710777
ZRANB1	96.2301860899	104.473458871
AL359075.1	20.3705870733	13.2009635642
ZRANB3	60.3916622698	68.6169220507
ZRANB2	154.262143634	178.390016578
SVEP1	37.3413849771	79.7162939981
TECTA	61.0226235837	56.4268670008
FAM132B	29.135219492	24.205416359
CHMP2B	115.470615916	123.667960934
KLK8	16.0623777434	16.0926487446
PCDHGB1	11.6356601715	7.97778320312
MUC21	0.196951888502	0.196951888502
PCDHGB7	14.7163267136	13.8545818329
ERAS	7.05713605881	6.83632659912
ATP9A	95.945375219	94.5263192281
HBZ	0.118171133101	0.118171133101
AC092295.7	18.1690636724	17.4606479257
LIPT2	28.2646862119	26.3882635161
BOC	106.227885954	95.5944533795
RREB1	314.324539706	310.418877356
DENND2C	150.643770598	176.052815795
TPX2	258.572438054	282.518743038
DENND2A	112.595331423	108.26400277
DENND2D	38.8880020082	41.8433429003
GAGE1	0.196951888502	0.196951888502
OR52J3	0.0393903777003	0.0393903777003
PPT2	1.06354019791	1.06354019791
LIPT1	62.7658624873	68.6597908288
AC239584.3	0.0	0.0
AC239584.2	0.0	0.0
WHSC1L1	326.191277444	350.624182299
THOC6	85.3603456765	71.41911681
HINT3	29.6998103186	32.2822902724
MICAL1	116.435664013	111.668524101
MICAL2	105.134212889	113.798408188
MICAL3	138.799633786	126.240639441
PHC1	361.165929608	337.047322087
PHC3	99.8429201841	123.129020177
GPR107	172.362821877	197.172930434
GPR108	89.2350554913	75.3961637989
MFAP3L	47.7229297012	63.2211436033
EFHA2	28.5701082125	38.7632282153
RAB21	30.7030610219	32.629623808
TAOK1	132.880535707	151.797931775
PHEX	6.40286999941	1.02414982021
SCNN1G	25.163512066	9.90174650401
ZNF365	19.9246453494	25.9174514934
GRXCR1	0.157561510801	0.157561510801
GRXCR2	0.118171133101	0.118171133101
ZNF366	0.472684532404	2.07725987583
TMCO1	136.538902387	148.95439969
PRF1	9.33331854641	3.56366408616
MGMT	45.2317034081	48.0859878808
C17orf105	5.376992248	4.99775173515
TSSC4	180.570441663	158.991914317
WSB2	21.3308735415	18.4935730025
TRNP1	46.205871582	36.7061805725
H2AFV	131.30267328	135.242096841
KCTD21	47.0604595542	35.7353653312
MFAP5	8.09571803361	6.06744092703
CR392039.1	0.118171133101	0.118171133101
ALS2CR11	0.866588309407	0.866588309407
AP1G2	284.815670565	255.162489727
H2AFX	63.5763492584	60.5659618378
H2AFY	161.432436399	204.746187069
H2AFZ	372.573971562	381.624248318
CLTCL1	204.219641998	206.907229632
TMCO2	0.196951888502	0.196951888502
TMEM189-UBE2V1	0.118171133101	0.118171133101
RNF8	147.896588959	149.088490404
RFX5	224.60041298	213.896482892
RNF6	94.289299719	102.26815398
RNF7	121.769548468	125.884566121
RNF4	212.165495872	213.315734439
RNF5	0.275732643902	0.275732643902
RNF2	110.280944161	113.393619537
AVPR2	26.4152774513	20.3966076076
H2AFJ	58.0049355552	55.1731699035
TNFRSF9	0.630246043205	0.630246043205
PRSS1	0.433294154704	0.433294154704
NCAPG2	113.67871514	119.062910043
TRIM49L2	0.433294154704	0.433294154704
ZNF844	35.2380240187	37.7894568667
C20orf27	206.135129556	178.384820566
RFX1	154.61413198	114.558464684
HDAC7	641.063191101	567.394585826
LRRC68	126.050576262	106.623764567
CLTA	193.124253027	180.729336493
NRXN1	97.3764709234	99.5189534426
CLTC	474.379950069	522.82221844
CLTB	104.751968779	105.058624186
LRRC63	0.472684532404	0.472684532404
GLIPR2	70.0468247682	81.9323687777
LRRC61	96.6150038764	56.1701988354
LRRC67	10.4294007868	1.53622473031
ADRBK1	438.296146005	404.024257854
DPEP2	2.36949087679	0.590855665505
DPEP3	63.8040996641	32.2086185589
C7orf36	98.5773019791	104.348209195
C7orf34	1.97558709979	1.80152723193
C7orf33	0.118171133101	1.72274647653
HEPHL1	19.3820182383	9.9673005864
C7orf30	147.477240376	131.466537766
HARS	128.927984655	122.304215185
RRAGB	55.458560802	85.3005243093
RP11-429J17.3	0.0787807554007	0.0787807554007
BTN1A1	18.1179600507	17.6905224025
PCOLCE	203.161816806	140.953479499
TFAP2D	0.236342266202	0.236342266202
MRGPRE	0.118171133101	3.32732181996
CYHR1	165.585839853	139.607734278
VSIG8	1.97558709979	0.196951888502
PRSS3	0.630246043205	0.630246043205
EPM2A	54.3985033184	61.9620526806
ISCA1	97.2915068716	97.8927041143
SGCB	73.9606201351	81.9206565991
ISCA2	35.4996933937	34.7641887665
FAM118A	132.445884928	130.729577027
FAM118B	165.737064511	176.42241922
LMX1A	0.551465287805	0.551465287805
ZCCHC24	56.3195136115	49.9097526595
LMX1B	22.3477127254	7.90922331065
OR6V1	0.0393903777003	0.0393903777003
CLDND1	125.643655024	134.854906574
RECQL	132.664487705	164.709032163
CD300C	3.30016867071	2.49945870787
SIK1	73.7161580697	68.4809969515
SSSCA1	194.061424173	166.621280111
ABCE1	339.305511519	367.180421583
CTDNEP1	86.6103006452	80.0674315542
AC138749.4	0.0	0.0
POU4F1	3.67886572331	5.95013456792
CTD-2228K2.5	52.8554319516	55.6926601976
POU4F2	1.85741596669	2.42067795247
GGT1	123.038896918	83.1075519845
PRKRIR	82.1983370483	105.924133986
ACTR8	134.030611433	135.705085196
BAIAP3	135.682313934	101.471218757
MCOLN1	124.280825853	115.654792786
ACTR5	79.1678180695	83.8360919952
UQCRC1	596.759868354	559.026951522
ACTR3	208.4539681	225.803375535
ACTR2	167.98536817	176.515373625
AL844527.3	0.0	0.0
C3orf39	52.2570414543	44.5763371512
PAQR9	16.4554898441	14.9292695224
NUP88	147.639608912	155.461323552
GPANK1	0.827197931707	0.827197931707
RHBG	22.1315838993	13.3694414496
VAX2	0.118171133101	1.72274647653
VAX1	0.236342266202	0.236342266202
TUSC5	5.8326876685	2.46006833017
KRT84	0.354513399303	0.354513399303
MCOLN2	60.2363503128	64.3497267216
WBSCR28	0.275732643902	3.48488333076
CRIPAK	55.4299268723	53.6268033981
ARHGEF37	13.0286443681	16.1283459067
GNRHR	2.01497747749	8.35499916971
GPR55	0.275732643902	3.48488333076
KIAA0748	9.99550502747	4.96328005195
SPINK14	0.157561510801	0.157561510801
SPINK13	0.315123021603	1.91969836503
MSL1	61.122767657	59.8216521442
CNR1	40.8375657648	32.2498020306
TMEM90B	28.5039545149	39.1198835373
GBX1	0.196951888502	0.196951888502
HORMAD1	1.45744397491	1.45744397491
GNL3L	154.25955192	146.438189477
C20orf134	5.81669187546	2.38128757477
MAGEC2	1.89680634439	0.118171133101
GP1BA	5.2194307372	5.05702572316
HM13	584.811562203	589.837320842
CBARA1	164.952743895	169.249955542
AL050321.1	14.6032972336	14.5235118866
PGRMC2	163.915110029	165.823900908
GTDC1	91.9119283482	102.925723165
ALDH18A1	337.254070967	357.255053915
NAP1L3	71.8639917374	57.54464674
TUFT1	118.015872791	119.11629732
FAM133B	109.517624043	101.816776842
ICOS	0.196951888502	0.196951888502
HHEX	14.1689318269	14.4186455905
ACTN2	25.3094749153	19.4404740557
C14orf49	4.22690684348	5.35343081504
C20orf132	47.9611214846	24.0331483409
ACTN1	307.463436894	300.50072556
TBR1	0.590855665505	0.590855665505
H2BFWT	1.89680634439	1.72274647653
TGS1	240.978919849	277.202374563
COPS4	219.955414765	253.811236031
ANKS1B	26.8168025091	28.6207228601
NGFRAP1	189.266999245	174.37159586
ANKS1A	75.6324839294	69.2681283131
C1orf70	25.8391119614	22.0414513722
OR5V1	0.157561510801	0.157561510801
PTPRR	20.5120371878	15.0990540087
PDE1B	20.9165122956	36.070507735
BIRC7	5.53772252798	3.60305446386
KCND1	81.6976926848	73.1323349476
PPOX	112.746376932	99.341508992
SPRR1A	0.118171133101	0.118171133101
SPERT	14.5780949295	3.48488333076
ARFGEF1	570.414726198	616.215486944
ACTRT1	1.81802558899	0.0393903777003
GLB1	369.727869123	376.122041076
CLP1	152.213689618	138.904844865
PITPNM1	579.626764953	449.61404328
NKX3-2	0.0787807554007	0.0787807554007
PITPNM3	64.388243936	63.4945685044
GNRH1	10.7486013547	12.6900502294
COCH	109.499734975	123.912281133
ZNF597	18.5003211498	22.1048972607
MDGA2	28.7893818021	56.1102073342
LMNA	276.469378389	205.557290867
Z84479.1	43.8042182922	36.5033483505
AC109315.1	1.89680634439	1.72274647653
ADAM11	41.8000753894	29.2723359689
ADAM12	11.9799829051	17.413311325
ADAM15	402.871236607	328.606314041
ADAM17	147.12395183	169.858983196
ADAM18	2.00890926272	2.00890926272
ADAM19	59.841443643	57.9195579663
AL355149.1	5.0000231266	1.68335609883
AL593848.4	0.0393903777003	1.64396572113
AL593848.5	0.0	0.0
CPNE9	37.5016524866	30.5719320327
AL593848.7	0.0	0.0
ACCN3	56.7890125588	44.7659270689
AL593848.1	0.0393903777003	0.0393903777003
FTHL17	0.0393903777003	0.0393903777003
AL593848.3	0.0	0.0
CPNE3	157.974827662	164.057609692
CPNE2	63.3510201201	66.8593964279
CPNE1	353.02017884	348.840951726
RBM11	62.424453944	72.352150172
AL593848.8	0.0	0.0
AL593848.9	0.0	0.0
CPNE5	19.0539050251	17.2396750078
CPNE4	48.2755100057	36.9656291381
CADPS	142.009463005	132.388714328
WNT8A	0.590855665505	10.2183077261
WNT8B	10.7591795623	6.10769607872
SP7	6.04135017842	4.60534697026
AC020766.1	4.40204363316	5.66987419128
G3BP1	204.31195081	221.288768843
TRIT1	274.514974058	283.40533264
DNMT3B	500.671296194	462.364107445
OPALIN	0.315123021603	4.30164111406
DNMT3A	466.998045325	418.220371604
HRNR	0.118171133101	0.118171133101
DNMT3L	7.70539651066	7.00915703923
U2AF1L4	12.5610343069	9.85635195673
SNRPN	227.836263761	197.005983748
MYOZ3	110.476101793	108.655629553
SNRPB	230.024229683	198.317546099
SNRPC	62.5440693945	62.2474061102
SNRPA	101.229328156	90.8248491287
SHANK3	15.0488615558	12.145686917
SHANK2	313.677310571	283.623553909
SHANK1	86.3224512339	52.727626361
SNRPE	144.551182665	155.713436998
KLC4	141.057634793	121.9577768
ZNF556	6.61672297865	6.28870306909
HIST1H2AB	4.02590847015	2.91498041153
CPOX	102.272634953	111.765476726
SALL4	168.121683359	159.033519268
DTWD2	37.4430687949	40.6112087294
TECR	98.3034605384	90.6088117957
KRT15	6.04493243247	0.709026798606
RGS9BP	4.02590847015	1.64396572113
PLAC8L1	3.79361268878	10.3633357137
KIAA0802	362.241903797	334.412005067
LIMS3L	0.0	0.0
SLC39A12	0.709026798606	0.709026798606
FLT3LG	9.18349310756	5.82678052783
PTPRH	20.8101251051	11.398781158
MMP26	0.472684532404	0.472684532404
ZDHHC15	48.1976675168	50.4895688668
ZDHHC14	74.3104331717	85.7833554968
ZDHHC17	87.6890353337	109.383316249
RP11-455G16.1	0.315123021603	5.12884905189
ZDHHC11	178.725392461	186.122900128
PRCC	191.803626217	185.466982044
ZDHHC13	131.664311558	147.371860735
ZDHHC12	197.110750489	172.547737174
PRKAG1	62.4394870028	56.999538444
PRKAG3	2.13314861059	0.354513399303
PRKAG2	87.0882597342	88.963369064
PCSK6	38.4850500822	36.4419151545
ZDHHC18	122.320884064	112.18595393
UCP3	15.8095410913	8.8550966531
PCSK5	147.147087112	97.8247313574
DUSP28	31.3064517155	29.9256349653
HIPK2	159.765234232	165.85247159
HIPK1	291.78024739	289.53534282
IFT27	148.921909325	136.818687432
SCT	0.157561510801	0.157561510801
C6orf220	0.0787807554007	0.0787807554007
AC134882.1	0.157561510801	1.76213685423
DUSP21	0.0393903777003	0.0393903777003
DUSP22	47.6032595336	45.8588664234
DUSP23	42.2761818022	33.3691860288
LEMD3	69.7589969859	80.2598271072
LEMD2	126.780604675	114.396057442
DUSP26	43.3512187004	23.8378500938
ZNF554	21.1396596953	20.2440954298
QARS	673.604871988	622.953123778
NCAN	97.1391077042	56.5888369605
EXOC1	228.518927597	272.852519773
NAPG	36.6991143972	44.7586593851
AP3B1	181.97615885	201.444980085
ANKRD30BL	2.92642277479	5.62777651101
ESPL1	297.590255313	297.941075377
C3orf18	73.8092417046	67.5627208948
NAPA	67.1423012912	61.7556750476
C3orf15	47.5776574463	47.4039804265
C3orf14	36.4049528912	49.9806614146
C3orf17	123.321401864	138.90016029
C3orf10	52.3982868195	55.1886386871
YAF2	10.3247584477	14.8031920567
RP11-298P3.4	14.5244963914	28.7719892636
AL049543.2	0.0	0.0
SP140L	0.709026798606	4.6554993391
AL049543.1	0.0	0.0
LARP4	294.188339114	317.195927501
PITPNM2	42.8928560615	56.132687062
LARP7	254.237102017	299.148693286
ISM2	36.5029829219	32.9417569786
ISM1	16.6862124056	18.6588604972
SPECC1	128.404701993	122.523806803
DYM	198.252810501	216.223788761
RPS6KL1	71.312630333	71.6653848737
CHRNA4	79.2434955835	67.4280921742
ZNF552	24.5866355896	23.6852750778
C5orf38	36.7468805537	10.9956751317
DDX49	116.914920777	105.483786128
CSDE1	572.362230502	602.688639231
CD300E	2.13314861059	0.354513399303
ODAM	0.945369064808	0.945369064808
DDX41	255.084821112	243.161419041
FDFT1	542.912514143	551.888861351
EDIL3	81.3340096176	68.3495092094
ZNF177	39.8499525636	39.8702121824
SPAG16	40.3937298357	39.1095196307
PTER	60.3813759461	57.8969606534
DDX47	75.0152181759	85.7399610654
DDX46	278.465384744	303.250493549
ZGPAT	226.232846782	188.82855849
PLTP	192.392937891	156.058092162
RP4-758J18.6	28.5490959436	22.2560100779
ATMIN	42.799082756	44.4535412788
AC073082.1	0.0393903777003	0.0393903777003
EIF5A2	44.1560603753	40.7319709435
ZNF555	34.6784365699	37.717779398
ST5	326.239479914	302.677924179
ELAVL4	1.18171133101	1.18171133101
IGF2	51.5676606372	55.0468255579
LGR6	48.6039011106	36.7384676561
C20orf30	122.098989747	119.876911081
ELAVL2	111.356564172	131.961359099
AC008532.1	0.0	0.0
CDKN1C	125.224946789	89.6363874003
CDKN1B	71.5548859686	66.7800623029
LSM14A	0.0	0.0
UBE2D2	134.457173742	142.047368683
UBE2D3	370.747743391	373.319050282
UBE2D1	65.5257822126	75.5720125288
MLL3	161.7042934	208.082056858
MLL2	443.75575833	426.634399407
OR52K2	1.81802558899	2.38128757477
TARS2	326.053700909	303.53804367
SETBP1	35.2193871588	31.9079212323
MLL5	130.110078722	136.685721092
RAPGEFL1	73.0277980417	57.9127530232
EDNRA	92.3400454223	110.877955407
FERD3L	0.0393903777003	0.0393903777003
CBR1	97.5274184272	101.622078709
AC012065.4	0.0787807554007	0.0787807554007
MYADML2	8.84347764403	8.16998807341
FAM100B	24.4063947722	21.1462247893
APOF	1.85741596669	0.0787807554007
APOD	0.433294154704	0.433294154704
APOE	145.551142611	123.135423392
APOB	29.4024917111	35.9503245205
CYP11A1	109.274767049	122.196842797
AC135776.1	0.0393903777003	0.0393903777003
STX10	80.2246814817	75.3882933706
APOO	99.743158944	104.696951039
APOM	0.315123021603	0.315123021603
FBXO34	37.9267972037	38.9992983863
APOH	0.315123021603	0.315123021603
FAM151B	9.21316408366	8.93871282786
FAM151A	33.6329275742	28.6887628734
FAM104A	43.4050548598	39.4455216452
FAM104B	79.7863275707	72.6829816997
NFIL3	31.0668790862	33.0192583129
REG3G	0.393903777003	0.393903777003
REG3A	0.393903777003	0.393903777003
TMEM125	70.0052489415	62.582900919
CCDC51	114.976935968	102.259916887
FOXJ2	88.3422984257	83.3437546864
FOXJ3	182.627829812	187.286191486
FRAS1	768.589919217	858.59966071
CCDC55	60.507692121	61.9561017305
CCDC56	18.7068977356	18.6593112946
CCDC57	85.4978685603	76.6631229669
CCDC58	63.7056102455	65.7961955294
CCDC59	39.2554984093	42.5000815392
C9orf72	70.2842526063	96.6523608789
TMEM129	181.885772042	157.043670945
TMEM128	64.3212618828	64.2339382172
GPHN	149.859513007	157.300984479
PAXIP1	104.939888686	115.007369436
PRCD	6.89682947099	0.196951888502
AP003068.23	14.478533797	14.3137682006
KRTAP10-10	1.81802558899	0.0393903777003
